Method,Payoff,S0,E,r,sigma,T,N,M,Parallel,T_overall,T_calculation,Result,Error
Hybrid,put,100,95,0.02,0.75,1,250,0,2001,0.013912915,0.000291376,24.93427057,0.02820190241
Hybrid,put,100,95,0.02,0.75,1,250,0,2002,0.014400919,0.000448937,24.93427057,0.02820190241
Hybrid,put,100,95,0.02,0.75,1,250,0,2004,0.014293507,0.000435711,24.93427057,0.02820190241
Hybrid,put,100,95,0.02,0.75,1,250,0,2008,0.014915419,0.000580961,24.93427057,0.02820190241
MPI,put,100,95,0.02,0.75,1,250,0,4,0.028572297,0.000359304,24.93427057,0.02820190241
Hybrid,put,100,95,0.02,0.75,1,250,0,4001,0.0264287,0.0001968,24.93427057,0.02820190241
Hybrid,put,100,95,0.02,0.75,1,250,0,4002,0.035719543,0.007485144,24.93427057,0.02820190241
Hybrid,put,100,95,0.02,0.75,1,250,0,4004,0.047834317,0.018832182,24.93427057,0.02820190241
Hybrid,put,100,95,0.02,0.75,1,250,0,4008,0.027116929,0.001055219,24.93427057,0.02820190241
MPI,put,100,95,0.02,0.75,1,250,0,8,0.068231632,0.007762511,24.93427057,0.02820190241
Hybrid,put,100,95,0.02,0.75,1,250,0,8001,0.067823068,0.007256278,24.93427057,0.02820190241
Hybrid,put,100,95,0.02,0.75,1,250,0,8002,0.07837603,0.019973104,24.93427057,0.02820190241
Hybrid,put,100,95,0.02,0.75,1,250,0,8004,0.106890997,0.047431271,24.93427057,0.02820190241
Hybrid,put,100,95,0.02,0.75,1,250,0,8008,0.073070917,0.010408446,24.93427057,0.02820190241
Serial,put,100,95,0.02,0.75,1,500,0,0,0.001289596,0.00127858,24.91436743,0.008298764553
OMP,put,100,95,0.02,0.75,1,500,0,1,0.0012817,0.001272233,24.91436743,0.008298764553
OMP,put,100,95,0.02,0.75,1,500,0,2,0.001513339,0.001502361,24.91436743,0.008298764553
OMP,put,100,95,0.02,0.75,1,500,0,4,0.002283805,0.002275477,24.91436743,0.008298764553
OMP,put,100,95,0.02,0.75,1,500,0,8,0.001673956,0.001662957,24.91436743,0.008298764553
MPI,put,100,95,0.02,0.75,1,500,0,1,0.012978144,0.001551671,24.91436743,0.008298764553
Hybrid,put,100,95,0.02,0.75,1,500,0,1001,0.013086665,0.0015835,24.91436743,0.008298764553
Hybrid,put,100,95,0.02,0.75,1,500,0,1002,0.014038325,0.002433447,24.91436743,0.008298764553
Hybrid,put,100,95,0.02,0.75,1,500,0,1004,0.012832324,0.001621322,0,-24.90606867
Hybrid,put,100,95,0.02,0.75,1,500,0,1008,0.013487913,0.002014187,0,-24.90606867
MPI,put,100,95,0.02,0.75,1,500,0,2,0.014758396,0.000856559,24.91436743,0.008298764553
Hybrid,put,100,95,0.02,0.75,1,500,0,2001,0.014927589,0.000869177,24.91436743,0.008298764553
Hybrid,put,100,95,0.02,0.75,1,500,0,2002,0.014715063,0.001356077,24.91436743,0.008298764553
Hybrid,put,100,95,0.02,0.75,1,500,0,2004,0.01521929,0.001032466,24.91436743,0.008298764553
Hybrid,put,100,95,0.02,0.75,1,500,0,2008,0.014894782,0.001147898,24.91436743,0.008298764553
MPI,put,100,95,0.02,0.75,1,500,0,4,0.02658725,0.000797103,24.91436743,0.008298764553
Hybrid,put,100,95,0.02,0.75,1,500,0,4001,0.026497072,0.000907464,24.91436743,0.008298764553
Hybrid,put,100,95,0.02,0.75,1,500,0,4002,0.029001584,0.0037158,24.91436743,0.008298764553
Hybrid,put,100,95,0.02,0.75,1,500,0,4004,0.045461698,0.019096277,24.91436743,0.008298764553
Hybrid,put,100,95,0.02,0.75,1,500,0,4008,0.027614702,0.001919921,24.91436743,0.008298764553
MPI,put,100,95,0.02,0.75,1,500,0,8,0.064560598,0.000887137,24.91436743,0.008298764553
Hybrid,put,100,95,0.02,0.75,1,500,0,8001,0.061365529,0.00164191,24.91436743,0.008298764553
Hybrid,put,100,95,0.02,0.75,1,500,0,8002,0.074907578,0.014880659,24.91436743,0.008298764553
Hybrid,put,100,95,0.02,0.75,1,500,0,8004,0.097006305,0.036004149,24.91436743,0.008298764553
Hybrid,put,100,95,0.02,0.75,1,500,0,8008,0.071659201,0.011679014,24.91436743,0.008298764553
Serial,put,100,95,0.02,0.75,1,750,0,0,0.002823467,0.002815079,24.90398962,-0.002079053282
OMP,put,100,95,0.02,0.75,1,750,0,1,0.002731982,0.002722566,24.90398962,-0.002079053282
OMP,put,100,95,0.02,0.75,1,750,0,2,0.003095652,0.003086199,24.90398962,-0.002079053282
OMP,put,100,95,0.02,0.75,1,750,0,4,0.004544219,0.004534591,24.90398962,-0.002079053282
OMP,put,100,95,0.02,0.75,1,750,0,8,0.00337074,0.003358627,24.90398962,-0.002079053282
MPI,put,100,95,0.02,0.75,1,750,0,1,0.01455086,0.003129549,24.90398962,-0.002079053282
Hybrid,put,100,95,0.02,0.75,1,750,0,1001,0.014216839,0.00293074,24.90398962,-0.002079053282
Hybrid,put,100,95,0.02,0.75,1,750,0,1002,0.016028724,0.003809869,24.90398962,-0.002079053282
Hybrid,put,100,95,0.02,0.75,1,750,0,1004,0.014271137,0.003022333,0,-24.90606867
Hybrid,put,100,95,0.02,0.75,1,750,0,1008,0.015456486,0.003211645,0,-24.90606867
MPI,put,100,95,0.02,0.75,1,750,0,2,0.015642809,0.001855683,24.90398962,-0.002079053282
Hybrid,put,100,95,0.02,0.75,1,750,0,2001,0.016055438,0.001832465,24.90398962,-0.002079053282
Hybrid,put,100,95,0.02,0.75,1,750,0,2002,0.016149415,0.002764887,24.90398962,-0.002079053282
Hybrid,put,100,95,0.02,0.75,1,750,0,2004,0.015782132,0.001998174,24.90398962,-0.002079053282
Hybrid,put,100,95,0.02,0.75,1,750,0,2008,0.016127509,0.002175211,24.90398962,-0.002079053282
MPI,put,100,95,0.02,0.75,1,750,0,4,0.028585211,0.002386816,24.90398962,-0.002079053282
Hybrid,put,100,95,0.02,0.75,1,750,0,4001,0.026546509,0.001551253,24.90398962,-0.002079053282
Hybrid,put,100,95,0.02,0.75,1,750,0,4002,0.035015502,0.009338633,24.90398962,-0.002079053282
Hybrid,put,100,95,0.02,0.75,1,750,0,4004,0.046975454,0.021371357,24.90398962,-0.002079053282
Hybrid,put,100,95,0.02,0.75,1,750,0,4008,0.027507172,0.00205428,24.90398962,-0.002079053282
MPI,put,100,95,0.02,0.75,1,750,0,8,0.068969616,0.007900819,24.90398962,-0.002079053282
Hybrid,put,100,95,0.02,0.75,1,750,0,8001,0.063614138,0.001960779,24.90398962,-0.002079053282
Hybrid,put,100,95,0.02,0.75,1,750,0,8002,0.07766378,0.018791405,24.90398962,-0.002079053282
Hybrid,put,100,95,0.02,0.75,1,750,0,8004,0.11133389,0.052780425,24.90398962,-0.002079053282
Hybrid,put,100,95,0.02,0.75,1,750,0,8008,0.064121127,0.004062515,24.90398962,-0.002079053282
Serial,put,100,95,0.02,0.75,1,1000,0,0,0.004884976,0.004876452,24.90606867,9.007656843e-10
OMP,put,100,95,0.02,0.75,1,1000,0,1,0.004863458,0.004854227,24.90606867,9.007656843e-10
OMP,put,100,95,0.02,0.75,1,1000,0,2,0.005166188,0.005156847,24.90606867,9.007656843e-10
OMP,put,100,95,0.02,0.75,1,1000,0,4,0.006051575,0.006042491,24.90606867,9.007656843e-10
OMP,put,100,95,0.02,0.75,1,1000,0,8,0.005191888,0.005183005,24.90606867,9.007656843e-10
MPI,put,100,95,0.02,0.75,1,1000,0,1,0.016692464,0.00526646,24.90606867,9.007656843e-10
Hybrid,put,100,95,0.02,0.75,1,1000,0,1001,0.018471625,0.005375751,24.90606867,9.007656843e-10
Hybrid,put,100,95,0.02,0.75,1,1000,0,1002,0.017364605,0.005989627,24.90606867,9.007656843e-10
Hybrid,put,100,95,0.02,0.75,1,1000,0,1004,0.017198382,0.005519099,0,-24.90606867
Hybrid,put,100,95,0.02,0.75,1,1000,0,1008,0.016734819,0.00529961,0,-24.90606867
MPI,put,100,95,0.02,0.75,1,1000,0,2,0.017122467,0.003204871,24.90606867,9.007656843e-10
Hybrid,put,100,95,0.02,0.75,1,1000,0,2001,0.016814119,0.003234875,24.90606867,9.007656843e-10
Hybrid,put,100,95,0.02,0.75,1,1000,0,2002,0.018039689,0.004113236,24.90606867,9.007656843e-10
Hybrid,put,100,95,0.02,0.75,1,1000,0,2004,0.017694854,0.003449252,24.90606867,9.007656843e-10
Hybrid,put,100,95,0.02,0.75,1,1000,0,2008,0.017389148,0.00362229,24.90606867,9.007656843e-10
MPI,put,100,95,0.02,0.75,1,1000,0,4,0.02951748,0.002915075,24.90606867,9.007656843e-10
Hybrid,put,100,95,0.02,0.75,1,1000,0,4001,0.02943634,0.003695299,24.90606867,9.007656843e-10
Hybrid,put,100,95,0.02,0.75,1,1000,0,4002,0.034510612,0.00648905,24.90606867,9.007656843e-10
Hybrid,put,100,95,0.02,0.75,1,1000,0,4004,0.043955478,0.018602956,24.90606867,9.007656843e-10
Hybrid,put,100,95,0.02,0.75,1,1000,0,4008,0.033801377,0.003150318,24.90606867,9.007656843e-10
MPI,put,100,95,0.02,0.75,1,1000,0,8,0.063990696,0.005391173,24.90606867,9.00769237e-10
Hybrid,put,100,95,0.02,0.75,1,1000,0,8001,0.075788932,0.01074362,24.90606867,9.007656843e-10
Hybrid,put,100,95,0.02,0.75,1,1000,0,8002,0.082569714,0.022143447,24.90606867,9.007656843e-10
Hybrid,put,100,95,0.02,0.75,1,1000,0,8004,0.1094472,0.043482104,24.90606867,9.007656843e-10
Hybrid,put,100,95,0.02,0.75,1,1000,0,8008,0.063628321,0.004289198,24.90606867,9.007656843e-10
Serial,put,100,95,0.02,0.75,1,1500,0,0,0.010966516,0.010957846,-nan,-nan
OMP,put,100,95,0.02,0.75,1,1500,0,1,0.010839551,0.010827288,-nan,-nan
OMP,put,100,95,0.02,0.75,1,1500,0,2,0.011105443,0.011096052,-nan,-nan
OMP,put,100,95,0.02,0.75,1,1500,0,4,0.01189059,0.011881759,-nan,-nan
OMP,put,100,95,0.02,0.75,1,1500,0,8,0.01136159,0.011350137,-nan,-nan
MPI,put,100,95,0.02,0.75,1,1500,0,1,0.022791572,0.011120601,-nan,-nan
Hybrid,put,100,95,0.02,0.75,1,1500,0,1001,0.022690463,0.011074711,-nan,-nan
Hybrid,put,100,95,0.02,0.75,1,1500,0,1002,0.023562316,0.01193518,-nan,-nan
Hybrid,put,100,95,0.02,0.75,1,1500,0,1004,0.023140479,0.011399068,-nan,-nan
Hybrid,put,100,95,0.02,0.75,1,1500,0,1008,0.022746282,0.011220409,-nan,-nan
MPI,put,100,95,0.02,0.75,1,1500,0,2,0.020884148,0.007093613,-nan,-nan
Hybrid,put,100,95,0.02,0.75,1,1500,0,2001,0.02121526,0.00711237,-nan,-nan
Hybrid,put,100,95,0.02,0.75,1,1500,0,2002,0.021579413,0.007983286,-nan,-nan
Hybrid,put,100,95,0.02,0.75,1,1500,0,2004,0.021285708,0.007313466,-nan,-nan
Hybrid,put,100,95,0.02,0.75,1,1500,0,2008,0.021496594,0.007559696,-nan,-nan
MPI,put,100,95,0.02,0.75,1,1500,0,4,0.034626352,0.00814729,-nan,-nan
Hybrid,put,100,95,0.02,0.75,1,1500,0,4001,0.032270306,0.00651207,-nan,-nan
Hybrid,put,100,95,0.02,0.75,1,1500,0,4002,0.04030641,0.014035905,-nan,-nan
Hybrid,put,100,95,0.02,0.75,1,1500,0,4004,0.049349523,0.023999769,-nan,-nan
Hybrid,put,100,95,0.02,0.75,1,1500,0,4008,0.037638826,0.011804249,-nan,-nan
MPI,put,100,95,0.02,0.75,1,1500,0,8,0.070581027,0.009668967,-nan,-nan
Hybrid,put,100,95,0.02,0.75,1,1500,0,8001,0.071805308,0.009823934,-nan,-nan
Hybrid,put,100,95,0.02,0.75,1,1500,0,8002,0.087345411,0.024670846,-nan,-nan
Hybrid,put,100,95,0.02,0.75,1,1500,0,8004,0.115239136,0.053199686,-nan,-nan
Hybrid,put,100,95,0.02,0.75,1,1500,0,8008,0.070006982,0.010049273,-nan,-nan
